State,Season,pH_Level,Turbidity_NTU,Nitrate_mgL,Bacteria_Count_CFU,Rainfall_mm,Temp_C,Outbreak_Risk
Mizoram,Post-Monsoon,8.2597581624072,3.9134102630226386,18.268720706890424,21.157536360790015,67.82667801451663,23.097516847523828,0
Arunachal Pradesh,Pre-Monsoon,8.249385146322446,2.040513878729395,32.94671193791079,308.9014673900915,57.71896699920764,25.241453379604874,0
Nagaland,Pre-Monsoon,6.304262003828862,3.8633587825880253,22.058016991139272,173.3914413061201,139.8426628366729,22.277533592723355,0
Nagaland,Winter,6.728545759966433,2.9015394587179815,48.95260788190743,272.46182241795725,66.8338956279481,17.34000217176708,0
Arunachal Pradesh,Post-Monsoon,8.09915656750457,2.312415024170071,36.372119672692754,452.2829153818529,50.76548474830585,24.104056144348124,0
Nagaland,Monsoon,6.623984234636814,6.0917683937548714,2.2053862161606874,4917.623048042162,648.9694444683455,34.07930513014344,1
Meghalaya,Winter,8.340489445354157,0.5097457949511294,44.952709240402235,125.29963713265533,67.73109790190527,15.941928871476112,0
Assam,Pre-Monsoon,6.96537788039439,1.957301223209617,9.270828501988598,692.692023668281,12.299383475398981,19.10332667458869,0
Meghalaya,Monsoon,7.1104739190214685,14.396996814266389,24.122814520256703,4462.136724079044,798.4051762786933,26.548422880105647,1
Sikkim,Winter,6.7943804480419185,2.6976761304825265,18.97960812596699,618.7649517919589,112.59055374438648,19.987720441355105,0
Meghalaya,Post-Monsoon,8.102633970177324,0.8115699749706322,2.655577415798138,613.5493157073093,98.67442880046126,34.34117337958334,0
Mizoram,Post-Monsoon,7.493911243574457,2.8371982911459397,19.475991735147215,680.4190073167654,12.812735235538913,25.440165012194818,0
Meghalaya,Winter,7.9364498428062635,2.549044115660258,21.650464824068,568.5431447779625,144.48279843437822,15.935698999046293,0
Assam,Pre-Monsoon,7.543390467143784,3.015836357418646,22.70946719971279,140.92886670324663,128.1651070475318,30.694842316179287,0
Arunachal Pradesh,Post-Monsoon,6.140953065005182,1.9507078378740614,14.415629246305805,269.0594450030294,49.80209107394113,27.884970871926164,0
Arunachal Pradesh,Winter,8.270738920806977,2.8808443797689325,13.197432879443488,253.64109608804714,69.2190867229273,32.94360217531545,0
Manipur,Pre-Monsoon,7.011073945009225,3.6424815401282826,25.967666205386898,651.6843765772203,69.42306677752383,26.90570572854528,0
Assam,Monsoon,7.503106864584309,11.765585714533941,8.126403813577376,1044.120844819352,752.7969660814931,18.90222376392285,1
Arunachal Pradesh,Winter,8.341830805064914,2.3503372456566645,15.562229839476343,488.9893086469922,60.79924033011848,19.373480377595584,0
Nagaland,Monsoon,6.067680863104991,14.523553139854844,36.48859437841199,3141.3272211544727,744.433624692062,24.298822468502692,1
Meghalaya,Monsoon,6.9874505664966575,13.428449888713654,11.997243604753677,3138.836849636591,312.26647747633507,34.65314708879108,1
Tripura,Pre-Monsoon,8.344955095364877,2.5541670938295047,9.20735412037641,589.8305006417089,47.20235417475662,16.092564352694268,0
Assam,Post-Monsoon,6.0766137405134755,3.98846079014388,2.1819921784583807,23.67331838264168,106.89147254208197,19.359852900724178,0
Meghalaya,Winter,7.191982063158159,1.8961297363491547,18.518831135422865,391.25244558518335,27.69269292846844,34.103436241655984,0
Tripura,Pre-Monsoon,6.144265727483787,1.4040560928791987,5.3999281028911215,682.5654068014088,25.201208355570415,24.649924298122194,0
Arunachal Pradesh,Winter,7.0976500733871974,0.8269562680206192,11.403723912286058,244.81553354403346,130.64070631080705,25.437164277589815,0
Sikkim,Winter,7.394121980750421,1.9608563875128273,25.335106012495494,128.33591992352385,99.90157310310339,31.645036272839015,0
Tripura,Winter,7.9029641175508605,1.3620132801529772,26.32683785908353,71.54712743351985,68.3814495243004,15.065681265124471,0
Sikkim,Winter,6.675839892254282,3.06349911869859,11.097345744253111,679.5368631656781,46.88417066577322,34.88880392370065,0
Tripura,Post-Monsoon,7.135469255532849,1.693117815016173,49.813972873058376,638.8890440565424,47.29788144740588,27.459401924075202,0
Sikkim,Monsoon,8.240666956042464,8.529518214632866,27.711744140411266,4374.265587743346,633.6159576658071,28.27482837711387,1
Meghalaya,Monsoon,6.239366885021315,11.097889937538223,1.5258152104503708,836.5452292963869,590.7486460957773,29.729563748417043,1
Arunachal Pradesh,Post-Monsoon,8.15654154222372,1.6078374421511112,27.117317095857402,19.506579231900197,48.530044791818035,19.85127025953709,0
Meghalaya,Post-Monsoon,8.262339106227621,1.24412148922172,21.95337031202657,606.5497289749874,126.96132216619361,20.91611477076675,0
Manipur,Pre-Monsoon,7.953849789081214,1.6606544020538725,33.51927250032512,232.15838148558302,114.86442061579214,32.50993525670272,0
Assam,Winter,6.098928324480428,2.8081892096848797,34.99173492651534,590.5907521734257,88.54484714823833,29.700135977731676,0
Sikkim,Monsoon,6.02185425074735,11.452667015815875,31.308272988226648,1013.8181655508098,634.2497037929942,31.704900203908554,1
Assam,Post-Monsoon,6.727460791815092,1.6638949037091757,41.13000092275708,432.328481673442,137.07231696803902,17.49156520507295,0
Meghalaya,Winter,8.424835085612937,1.5942746020810137,4.639769241769853,518.7798439461362,14.605474268781824,17.686500089630457,0
Tripura,Post-Monsoon,8.175217295825206,1.2221879989240811,37.12391459813286,420.4560521758883,59.914134356290774,20.78317020998934,0
Nagaland,Post-Monsoon,7.40114246245723,2.759623015418289,9.72854965637644,544.9978150564863,149.63838339351858,24.513155411856076,0
Meghalaya,Monsoon,7.798470759222223,8.573316883327953,19.62351572877843,2630.2921011912804,753.352389366497,21.16268730093568,1
Nagaland,Post-Monsoon,7.521354983311504,3.697176481016345,46.298912781800794,375.2109796995124,135.70383502120046,34.52530366439005,0
Nagaland,Post-Monsoon,7.994038561618585,3.8662073728038826,9.156420163220474,68.90806888004425,124.5167109355186,30.178035085770578,0
Assam,Pre-Monsoon,8.408587314797613,2.054405477966463,31.915643952934957,378.0647337551667,98.75493749819341,29.629232315219596,0
Manipur,Monsoon,7.8832672454417265,5.443334360273184,0.8499042763590647,1989.6639910277092,603.9061206394288,16.730811591332944,1
Mizoram,Monsoon,6.102814712293887,5.838993948167817,8.813284839923908,1505.0477312368598,529.944860058271,15.889655053028912,1
Meghalaya,Pre-Monsoon,7.4751045779492475,3.352843701328305,0.9653522954386651,246.05744864304754,40.69123958702005,29.280740735038805,0
Mizoram,Pre-Monsoon,6.67267731332252,3.9246128685633543,24.74038987546667,506.0440600224505,119.85683846749271,15.42626360544574,0
Nagaland,Winter,7.071930043013989,0.9416282139760264,35.36880895011825,539.1894901109093,48.263275438545065,33.92339743743723,0
Nagaland,Post-Monsoon,6.566070744931278,3.450677572944869,7.3591197793735965,282.97767990070656,41.41162957488398,34.90915432666621,0
Meghalaya,Post-Monsoon,8.067922778147508,0.6494388712437074,45.71068281340181,302.31102596958846,146.11714083375318,28.35548096870228,0
Nagaland,Monsoon,8.481998295683134,6.554634040092485,23.899515624305483,3551.661636945105,773.2056016468468,33.03215246331538,1
Sikkim,Monsoon,6.977418878385592,10.959419401570125,12.783626132972826,1480.1608965967262,352.7581104321449,31.14357670767663,1
Assam,Post-Monsoon,8.258614026326935,1.1218517040208371,1.1242210461776314,490.41695257281486,127.78477312034492,20.714725630536407,0
Nagaland,Monsoon,7.485259300658777,8.094874009779218,47.38360923051609,4739.920610856927,722.8378321754167,15.576810603402716,1
Manipur,Pre-Monsoon,7.70011963296764,2.5435884201662553,28.47062701778902,657.4665611709438,57.09702748742218,19.27722729655893,0
Manipur,Post-Monsoon,6.3056119004302085,1.428325520578942,26.84463081562707,40.591068081293386,79.28603962143876,16.801691095624218,0
Manipur,Pre-Monsoon,6.762172190324392,2.5324955860111737,36.0705468457745,458.3600534436467,142.18746214462303,21.260217985710234,0
Mizoram,Pre-Monsoon,7.346131135879243,3.7525647966977944,48.1419598045283,516.272507563269,146.82712636743312,16.43827424837003,0
Mizoram,Post-Monsoon,8.173088261435828,0.8185376770324071,39.16542338359399,580.7729052384665,32.68289597280673,23.10148013226766,0
Manipur,Pre-Monsoon,8.119071764894079,1.6423972463135348,15.35231758417554,28.669080068556543,91.21666856373001,23.234416149187492,0
Manipur,Monsoon,8.302025587719358,9.985734030247674,21.719564092525417,2425.283562336267,520.8460213620972,30.742651274469253,1
Manipur,Post-Monsoon,8.132349623847109,3.1159728602700585,6.475315211549637,750.0354360404463,140.52657116929004,30.345342024831893,0
Meghalaya,Pre-Monsoon,6.857950198417616,1.5597621879508556,46.617837548573384,521.2628159853167,25.819225853099947,33.2377676131217,0
Meghalaya,Monsoon,6.8213291382275125,12.620886677066173,30.146108080113244,2117.9671272190417,676.0202719143854,16.519578548518393,1
Tripura,Monsoon,7.394215634593849,10.262582448202522,10.534876425020133,1278.0553305535354,487.5834449094632,24.374403123518334,1
Meghalaya,Pre-Monsoon,6.761487156824413,3.335102779112554,7.398380431513518,585.0169176072131,120.7252536282378,26.279929656109204,0
Meghalaya,Pre-Monsoon,6.745800292784903,1.0630298730087973,27.019600109891773,587.8301105760199,125.97905214480484,17.129647052275313,0
Sikkim,Post-Monsoon,8.441416609917017,3.7218585033903535,10.315278282500318,617.2225481440337,32.133631926505814,15.409463366010701,0
Mizoram,Winter,6.871775363911289,0.7476875473214503,45.75297164177331,92.24098454355774,11.664274973402595,28.265625061184185,0
Tripura,Pre-Monsoon,7.0430955276534295,2.410884489694603,14.83572353590074,415.02483881899906,52.571774104406444,29.60486534466663,0
Tripura,Post-Monsoon,7.586380070721157,2.9998383344460415,11.8020881490065,469.1821109832576,104.63557162035224,30.951140304572288,0
Nagaland,Monsoon,6.187778226711371,10.052943548568697,16.043274520090733,4268.622571824479,442.70116736362337,30.527933340632686,1
Arunachal Pradesh,Winter,7.27303371554079,3.5721326926890695,42.70258241949046,242.27518351706928,98.41134961105618,18.953356092389562,0
Sikkim,Pre-Monsoon,6.749475367372787,1.151802573831878,13.348167557829594,270.22156460882053,19.953670932679536,31.64163357474775,0
Sikkim,Winter,6.6353755693631316,0.6399657895582698,7.878026208646621,628.2679368709745,122.09858106565676,27.29369904172308,0
Nagaland,Monsoon,6.19008752043357,9.273424770431284,4.316734736074773,1519.136280062332,453.7211670842046,17.73621641791696,1
Mizoram,Monsoon,7.3524093100249175,5.046103690691302,43.04144322528287,1442.116027674349,684.5787144356364,27.941195989781455,1
Sikkim,Monsoon,6.280310432601196,5.096643697929152,1.7139374925902395,4902.27740410404,422.98704964455123,27.255604801089603,1
Meghalaya,Post-Monsoon,6.261194775089045,1.6175160968218338,43.31715310616051,710.1945915117576,57.12400288444468,24.13912062478248,0
Nagaland,Winter,7.937312699539946,2.816179914556824,43.10871153178405,154.10073989502763,118.72886026411548,27.038115898705122,0
Assam,Monsoon,6.184313629482896,5.154336173464163,39.97287174662969,3093.3261452170063,316.9681128022908,28.699015190390448,1
Assam,Monsoon,6.439317226741162,12.531428822071662,32.185123350522346,3259.126132757843,790.934239855986,24.65977259408467,1
Nagaland,Pre-Monsoon,6.547910618597221,2.6708389626502727,20.228361576822078,70.61617056891836,127.62105832309292,29.863479701355917,0
Manipur,Pre-Monsoon,8.104695115483871,0.8127432771352415,25.42951981407488,547.8480626132712,52.350223140356164,32.126144075602014,0
Manipur,Post-Monsoon,7.653910967670496,1.1759764207267425,8.226627830959343,228.7029748976526,121.88639413421919,15.33280895987211,0
Meghalaya,Post-Monsoon,7.550869143679602,2.5240336750931167,10.564104471849022,759.1691337252212,13.971892713343019,31.612017104713413,0
Arunachal Pradesh,Post-Monsoon,6.36309970419376,1.9794713614492647,36.67686703010917,462.15211867972397,74.46756703067967,23.743323738875386,0
Mizoram,Winter,7.0376664650206875,2.759099739227573,1.531896228652141,425.53881782271895,101.3344070297801,34.83644337648729,0
Assam,Monsoon,7.631462638479305,10.267772891041341,46.367747624938104,3473.2838823166157,509.7780669933343,26.04144801779522,1
Manipur,Post-Monsoon,8.043332903662742,2.6295049510180823,18.473341105491365,668.6778171211015,91.21802505082789,29.268227648833093,0
Assam,Pre-Monsoon,7.152680740727452,1.4855122008138273,30.163727823398045,255.97132626698382,54.686166200455254,34.0804101518459,0
Nagaland,Winter,7.845245724875474,2.9885590974071348,15.066390852756017,667.7361757549749,57.02704334970249,20.252784770861425,0
Assam,Post-Monsoon,8.044744183132837,3.976898616834072,13.952806779287158,310.87730054366904,148.4459681551233,20.934921805415183,0
Arunachal Pradesh,Post-Monsoon,8.087017408024058,1.293784820412589,37.98679713676076,602.1638379723146,79.11622568422167,16.06536530348667,0
Meghalaya,Pre-Monsoon,7.381505595426007,2.6411788064344837,34.98661702247134,715.9702754807171,147.88263777732126,16.998859505704807,0
Arunachal Pradesh,Post-Monsoon,7.399872071159766,3.6683077799902337,39.48665590139046,254.49220439845752,36.0796892659183,17.58003683942807,0
Tripura,Pre-Monsoon,6.613826309549818,2.291711141086072,24.695676381992808,569.5630805169277,32.62078235188167,15.346217269086148,0
Sikkim,Pre-Monsoon,8.107852439109237,0.831744383551811,33.76675185685675,362.0761416025567,141.09114607446799,30.724719334486775,0
Assam,Pre-Monsoon,7.540698624469359,0.7860525300711086,0.004141025401899201,137.34840130830653,90.89482013361473,23.75399895910589,0
Arunachal Pradesh,Pre-Monsoon,7.8336767381074175,2.299257654755874,5.829137333590461,484.86343202381335,91.76270870304859,22.9485755223642,0
Sikkim,Winter,6.203112530121478,0.6765599904692128,24.417594625446306,780.0649643991807,64.02965455311892,24.21906028065238,0
Arunachal Pradesh,Pre-Monsoon,7.626966900618783,1.2311717979106125,32.40955941275844,446.3464525523425,33.78195231763941,23.39787350271197,0
Meghalaya,Post-Monsoon,6.105593634378918,3.6736557831788605,38.997171295752196,789.0018923418859,82.6794710280815,18.561656345219077,0
Manipur,Pre-Monsoon,6.410379535460791,2.3064843678176894,21.396837768376237,760.1545914081046,31.089114590008226,27.580320126689536,0
Manipur,Monsoon,7.755566688087952,8.48887197935541,37.3339275478141,4880.369156057441,679.3575651908133,30.647009778227332,1
Assam,Post-Monsoon,6.607654397672853,1.7219003111783022,46.74268616454803,143.87034635969542,25.017858470056968,22.774717082225,0
Tripura,Winter,7.694673829386421,3.7561019816468657,11.226014084482994,375.7276432308285,112.86007937093126,25.512541318324978,0
Arunachal Pradesh,Monsoon,6.622761935259469,5.044219754340644,14.831220161941,3885.776606226204,340.96279259575186,26.81396200411008,1
Arunachal Pradesh,Winter,6.945097554789212,2.592912120196427,17.810976169491425,501.2962988963851,71.13785034102531,33.9065540258365,0
Sikkim,Monsoon,6.258072072953306,7.954928757305101,26.455714256914202,4719.992363913476,705.0304229643541,18.287937934223557,1
Assam,Pre-Monsoon,8.272329026755699,0.5981833066132827,16.599852394871462,766.2306464161229,14.49196000725987,24.908722107115587,0
Nagaland,Post-Monsoon,8.145437137058902,3.8610746297551732,49.625980915434035,202.50475532225985,145.33811416893985,27.882422602937876,0
Meghalaya,Winter,6.238004024331896,1.590890433422946,23.557044028756053,667.1639790090146,40.05933387462758,32.900290972862436,0
Manipur,Winter,7.173870488051921,1.7708650084545208,39.066818186237015,24.445187320880546,74.46211836326032,27.723039731716337,0
Assam,Winter,6.754664688357889,0.6909399615742982,22.433961276831276,15.804389506869832,89.80733242005655,30.151168035791002,0
Mizoram,Post-Monsoon,8.234566908372251,3.23908715571847,43.395490671950014,327.45049153901687,138.47129215030668,31.435379396782988,0
Assam,Winter,8.323972047080886,0.6731859508370798,35.05606730559299,60.56371325611881,27.895282236788482,33.118870090977396,0
Arunachal Pradesh,Winter,8.439791199057506,1.0829529862656604,27.726820687606196,683.749357152718,78.41887536289448,33.132052157747324,0
Tripura,Post-Monsoon,7.70152043892835,1.5371711070180982,49.382322649507344,708.016485018901,127.62922942126124,30.6955278664787,0
Assam,Pre-Monsoon,8.123148528185933,1.1249632002897083,45.530931236474764,16.73933546977634,19.145221970070168,27.142152960102553,0
Nagaland,Monsoon,6.672171277357973,5.2539709520293885,44.32571557927712,3076.0026888636853,617.0889005482514,29.28821854838611,1
Tripura,Pre-Monsoon,7.780437570853357,0.5460655459820092,3.107775434716781,634.8664111744605,34.88230645249571,25.312684519418873,0
Sikkim,Post-Monsoon,7.008961805054545,1.7918466686712513,16.02234155319662,293.713507307025,83.14504934545708,22.3965143718895,0
Assam,Winter,6.382494884429004,3.2732927774259553,45.12891308102431,618.5681980750353,146.6373465719505,24.388807481876974,0
Sikkim,Post-Monsoon,7.786183263996947,1.7732138628022511,37.81287803679862,31.150086079280065,145.22538922754646,33.273739611695746,0
